        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Hot Spot [°C] , Fan Speed (%) [%] , Fan Speed (RPM) [RPM] , Memory Used [MB] , GPU Load [%] , Memory Controller Load [%] , Video Engine Load [%] , Bus Interface Load [%] , Board Power Draw [W] , GPU Chip Power Draw [W] , PCIe Slot Power [W] , PCIe Slot Voltage [V] , 8-Pin #1 Power [W] , 8-Pin #1 Voltage [V] , 8-Pin #2 Power [W] , 8-Pin #2 Voltage [V] , Power Consumption (%) [% TDP] , PerfCap Reason [] , GPU Voltage [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2026-08-20 18:15:05 ,         265.5   ,            101.3   ,               28.9   ,        42.9   ,               0   ,                   0   ,            805   ,          1   ,                        8   ,                   0   ,                    0   ,               17.6   ,                   7.2   ,               3.8   ,                11.9   ,              4.3   ,               12.0   ,              8.8   ,               12.0   ,                         6.4   ,              16   ,        0.6500   ,               35.0   ,                  6390   ,
2026-08-20 18:15:06 ,         265.5   ,            101.3   ,               29.1   ,        43.1   ,               0   ,                   0   ,            805   ,          0   ,                        7   ,                   0   ,                    0   ,               18.0   ,                   8.0   ,               3.8   ,                11.9   ,              4.8   ,               12.0   ,              8.7   ,               12.0   ,                         6.5   ,              16   ,        0.6500   ,               36.0   ,                  6389   ,
2026-08-20 18:15:07 ,         139.0   ,            101.3   ,               28.9   ,        42.9   ,               0   ,                   0   ,            805   ,          1   ,                        8   ,                   0   ,                    0   ,               18.3   ,                   7.2   ,               4.1   ,                11.9   ,              4.3   ,               12.0   ,              9.2   ,               12.0   ,                         6.6   ,              16   ,        0.6500   ,               35.0   ,                  6386   ,
2026-08-20 18:15:08 ,         139.0   ,            101.3   ,               28.9   ,        42.9   ,               0   ,                   0   ,            805   ,          0   ,                        7   ,                   0   ,                    0   ,               17.6   ,                   7.2   ,               3.9   ,                11.9   ,              4.3   ,               12.0   ,              8.7   ,               12.0   ,                         6.4   ,              16   ,        0.6500   ,               36.0   ,                  6383   ,
2026-08-20 18:15:09 ,         139.0   ,            101.3   ,               28.8   ,        42.8   ,               0   ,                   0   ,            805   ,          0   ,                        7   ,                   0   ,                    0   ,               17.3   ,                   6.8   ,               3.8   ,                11.9   ,              4.1   ,               12.0   ,              8.7   ,               12.0   ,                         6.3   ,              16   ,        0.6500   ,               35.0   ,                  6384   ,
2026-08-20 18:15:10 ,         139.0   ,            101.3   ,               28.9   ,        42.9   ,               0   ,                   0   ,            805   ,          0   ,                        7   ,                   0   ,                    0   ,               17.6   ,                   7.3   ,               3.8   ,                11.9   ,              4.4   ,               12.0   ,              8.7   ,               12.0   ,                         6.4   ,              16   ,        0.6500   ,               35.0   ,                  6383   ,
2026-08-20 18:15:11 ,         139.0   ,            101.3   ,               28.8   ,        42.8   ,               0   ,                   0   ,            837   ,          0   ,                        8   ,                   0   ,                    0   ,               17.8   ,                   6.9   ,               3.9   ,                11.9   ,              4.1   ,               12.0   ,              9.1   ,               12.0   ,                         6.5   ,              16   ,        0.6500   ,               36.0   ,                  6386   ,
2026-08-20 18:15:12 ,         139.0   ,            101.3   ,               28.9   ,        42.9   ,               0   ,                   0   ,            837   ,          0   ,                        7   ,                   0   ,                    0   ,               17.6   ,                   7.0   ,               3.8   ,                11.9   ,              4.2   ,               12.0   ,              8.9   ,               12.0   ,                         6.4   ,              16   ,        0.6500   ,               36.0   ,                  6376   ,
2026-08-20 18:15:13 ,         139.0   ,            101.3   ,               28.8   ,        42.8   ,               0   ,                   0   ,            837   ,          1   ,                        7   ,                   0   ,                    0   ,               17.8   ,                   7.3   ,               4.0   ,                11.9   ,              4.4   ,               12.0   ,              8.7   ,               12.0   ,                         6.5   ,              16   ,        0.6500   ,               36.0   ,                  6383   ,
2026-08-20 18:15:14 ,         139.0   ,            101.3   ,               28.8   ,        42.8   ,               0   ,                   0   ,            828   ,          1   ,                        7   ,                   0   ,                    0   ,               17.8   ,                   7.2   ,               3.9   ,                11.9   ,              4.3   ,               12.0   ,              8.9   ,               12.0   ,                         6.5   ,              16   ,        0.6500   ,               35.0   ,                  6377   ,
2026-08-20 18:15:15 ,         139.0   ,            101.3   ,               28.8   ,        42.8   ,               0   ,                   0   ,            827   ,          1   ,                        8   ,                   0   ,                    0   ,               17.2   ,                   6.5   ,               3.8   ,                11.9   ,              3.9   ,               12.0   ,              8.8   ,               12.0   ,                         6.3   ,              16   ,        0.6500   ,               35.0   ,                  6374   ,
2026-08-20 18:15:16 ,         139.0   ,            101.3   ,               28.8   ,        42.8   ,               0   ,                   0   ,            825   ,          1   ,                        7   ,                   0   ,                    0   ,               19.0   ,                   8.0   ,               4.2   ,                11.9   ,              4.8   ,               12.0   ,              9.4   ,               11.9   ,                         6.9   ,              16   ,        0.6500   ,               38.0   ,                  6377   ,
2026-08-20 18:15:17 ,         139.0   ,            101.3   ,               28.8   ,        42.8   ,               0   ,                   0   ,            824   ,          0   ,                        7   ,                   0   ,                    0   ,               17.3   ,                   6.7   ,               3.8   ,                11.9   ,              4.0   ,               12.0   ,              8.8   ,               12.0   ,                         6.3   ,              16   ,        0.6500   ,               36.0   ,                  6379   ,
2026-08-20 18:15:18 ,         139.0   ,            101.3   ,               28.8   ,        42.8   ,               0   ,                   0   ,            807   ,          0   ,                        7   ,                   0   ,                    0   ,               18.0   ,                   7.2   ,               3.8   ,                11.9   ,              4.3   ,               12.0   ,              9.2   ,               12.0   ,                         6.5   ,              16   ,        0.6500   ,               35.0   ,                  6373   ,
2026-08-20 18:15:19 ,         139.0   ,            101.3   ,               28.8   ,        42.8   ,               0   ,                   0   ,            802   ,          1   ,                        8   ,                   0   ,                    0   ,               18.0   ,                   7.5   ,               3.7   ,                11.9   ,              4.5   ,               12.0   ,              9.1   ,               12.0   ,                         6.5   ,              16   ,        0.6500   ,               35.0   ,                  6378   ,
2026-08-20 18:15:20 ,         139.0   ,            101.3   ,               28.8   ,        42.8   ,               0   ,                   0   ,            802   ,          1   ,                        7   ,                   0   ,                    0   ,               17.4   ,                   6.7   ,               3.8   ,                11.9   ,              4.0   ,               12.0   ,              8.9   ,               12.0   ,                         6.3   ,              16   ,        0.6500   ,               35.0   ,                  6374   ,
2026-08-20 18:15:21 ,         139.0   ,            101.3   ,               28.7   ,        42.7   ,               0   ,                   0   ,            802   ,          1   ,                        8   ,                   0   ,                    0   ,               17.7   ,                   7.0   ,               3.8   ,                11.9   ,              4.2   ,               12.0   ,              9.0   ,               12.0   ,                         6.4   ,              16   ,        0.6500   ,               37.0   ,                  6374   ,
2026-08-20 18:15:22 ,         139.0   ,            101.3   ,               28.8   ,        42.8   ,               0   ,                   0   ,            802   ,          1   ,                        7   ,                   0   ,                    0   ,               17.6   ,                   6.8   ,               3.9   ,                11.9   ,              4.1   ,               12.0   ,              8.9   ,               12.0   ,                         6.4   ,              16   ,        0.6500   ,               35.0   ,                  6373   ,
2026-08-20 18:15:23 ,         139.0   ,            101.3   ,               28.8   ,        42.8   ,               0   ,                   0   ,            802   ,          1   ,                        8   ,                   0   ,                    0   ,               18.0   ,                   7.3   ,               3.9   ,                11.9   ,              4.4   ,               12.0   ,              9.0   ,               12.0   ,                         6.5   ,              16   ,        0.6500   ,               35.0   ,                  6375   ,
2026-08-20 18:15:24 ,         139.0   ,            101.3   ,               28.8   ,        42.8   ,               0   ,                   0   ,            802   ,          2   ,                        7   ,                   0   ,                    0   ,               17.4   ,                   6.7   ,               3.8   ,                11.9   ,              4.0   ,               12.0   ,              8.9   ,               12.0   ,                         6.3   ,              16   ,        0.6500   ,               36.0   ,                  6370   ,
2026-08-20 18:15:25 ,         139.0   ,            101.3   ,               28.8   ,        42.8   ,               0   ,                   0   ,            802   ,          1   ,                        7   ,                   0   ,                    0   ,               18.6   ,                   7.7   ,               4.1   ,                11.9   ,              4.6   ,               12.0   ,              9.2   ,               11.9   ,                         6.7   ,              16   ,        0.6500   ,               35.0   ,                  6373   ,
2026-08-20 18:15:26 ,         139.0   ,            101.3   ,               28.7   ,        42.7   ,               0   ,                   0   ,            802   ,          1   ,                        7   ,                   0   ,                    0   ,               17.5   ,                   7.3   ,               3.7   ,                11.9   ,              4.4   ,               12.0   ,              8.7   ,               12.0   ,                         6.4   ,              16   ,        0.6500   ,               35.0   ,                  6370   ,
2026-08-20 18:15:27 ,         139.0   ,            101.3   ,               28.7   ,        42.7   ,               0   ,                   0   ,            802   ,          1   ,                        8   ,                   0   ,                    0   ,               18.1   ,                   7.2   ,               3.9   ,                11.9   ,              4.3   ,               12.0   ,              9.2   ,               12.0   ,                         6.6   ,              16   ,        0.6500   ,               35.0   ,                  6373   ,
2026-08-20 18:15:28 ,         139.0   ,            101.3   ,               28.8   ,        42.8   ,               0   ,                   0   ,            836   ,          0   ,                        7   ,                   0   ,                    0   ,               19.3   ,                   8.3   ,               4.2   ,                11.9   ,              5.0   ,               12.0   ,              9.5   ,               12.0   ,                         7.0   ,              16   ,        0.6500   ,               38.0   ,                  6371   ,
2026-08-20 18:15:29 ,         139.0   ,            101.3   ,               28.7   ,        42.7   ,               0   ,                   0   ,            836   ,          0   ,                        7   ,                   0   ,                    0   ,               18.7   ,                   7.3   ,               4.1   ,                11.9   ,              4.4   ,               12.0   ,              9.5   ,               12.0   ,                         6.8   ,              16   ,        0.6500   ,               35.0   ,                  6372   ,
2026-08-20 18:15:30 ,         139.0   ,            101.3   ,               28.7   ,        42.7   ,               0   ,                   0   ,            833   ,          2   ,                        7   ,                   0   ,                    0   ,               19.3   ,                   8.1   ,               4.3   ,                11.9   ,              4.9   ,               12.0   ,              9.5   ,               12.0   ,                         7.0   ,              16   ,        0.6500   ,               36.0   ,                  6374   ,
2026-08-20 18:15:31 ,         139.0   ,            101.3   ,               28.7   ,        42.7   ,               0   ,                   0   ,            825   ,          8   ,                        8   ,                   0   ,                    0   ,               22.8   ,                  10.4   ,               5.2   ,                11.9   ,              6.2   ,               12.0   ,             10.7   ,               11.9   ,                         8.3   ,              16   ,        0.6500   ,               37.0   ,                  6373   ,
2026-08-20 18:15:32 ,         139.0   ,            101.3   ,               28.6   ,        42.6   ,               0   ,                   0   ,            828   ,          3   ,                        8   ,                   0   ,                    0   ,               22.3   ,                   9.7   ,               5.2   ,                11.9   ,              5.8   ,               12.0   ,             10.6   ,               12.0   ,                         8.1   ,              16   ,        0.6500   ,               36.0   ,                  6383   ,
2026-08-20 18:15:33 ,         139.0   ,            101.3   ,               28.7   ,        42.7   ,               0   ,                   0   ,            819   ,          1   ,                        7   ,                   0   ,                    0   ,               18.5   ,                   8.0   ,               4.1   ,                11.9   ,              4.8   ,               12.0   ,              9.0   ,               11.9   ,                         8.2   ,              16   ,        0.6500   ,               36.0   ,                  6381   ,
2026-08-20 18:15:34 ,         139.0   ,            101.3   ,               28.7   ,        42.7   ,               0   ,                   0   ,            807   ,          0   ,                        7   ,                   0   ,                    0   ,               22.2   ,                   9.4   ,               5.2   ,                11.9   ,              5.6   ,               12.0   ,             10.7   ,               12.0   ,                         8.1   ,              16   ,        0.6500   ,               35.0   ,                  6382   ,
2026-08-20 18:15:35 ,         139.0   ,            101.3   ,               28.5   ,        42.5   ,               0   ,                   0   ,            806   ,          0   ,                        7   ,                   0   ,                    0   ,               17.6   ,                   6.8   ,               3.9   ,                11.9   ,              4.1   ,               12.0   ,              8.9   ,               12.0   ,                         6.4   ,              16   ,        0.6500   ,               36.0   ,                  6377   ,
2026-08-20 18:15:36 ,         139.0   ,            101.3   ,               28.6   ,        42.6   ,               0   ,                   0   ,            804   ,          1   ,                        7   ,                   0   ,                    0   ,               17.1   ,                   6.7   ,               3.7   ,                11.9   ,              4.0   ,               12.0   ,              8.7   ,               12.0   ,                         6.2   ,              16   ,        0.6500   ,               35.0   ,                  6376   ,
2026-08-20 18:15:37 ,         139.0   ,            101.3   ,               28.6   ,        42.6   ,               0   ,                   0   ,            800   ,          0   ,                        8   ,                   0   ,                    0   ,               18.1   ,                   7.8   ,               3.8   ,                11.9   ,              4.7   ,               12.0   ,              8.9   ,               12.0   ,                         6.6   ,              16   ,        0.6500   ,               36.0   ,                  6373   ,
2026-08-20 18:15:38 ,         139.0   ,            101.3   ,               28.7   ,        42.7   ,               0   ,                   0   ,            828   ,         10   ,                        9   ,                   0   ,                    0   ,               22.3   ,                   9.6   ,               5.2   ,                11.9   ,              5.7   ,               12.0   ,             10.7   ,               12.0   ,                         8.1   ,              16   ,        0.6500   ,               36.0   ,                  6373   ,
2026-08-20 18:15:39 ,         139.0   ,            101.3   ,               28.5   ,        42.5   ,               0   ,                   0   ,            837   ,          2   ,                        8   ,                   0   ,                    0   ,               22.4   ,                   9.9   ,               5.2   ,                11.9   ,              5.9   ,               12.0   ,             10.6   ,               12.0   ,                         8.1   ,              16   ,        0.6500   ,               36.0   ,                  6370   ,
2026-08-20 18:15:40 ,         139.0   ,            101.3   ,               28.7   ,        42.7   ,               0   ,                   0   ,            837   ,          1   ,                        7   ,                   0   ,                    0   ,               22.1   ,                   9.6   ,               5.1   ,                11.9   ,              5.7   ,               12.0   ,             10.6   ,               11.9   ,                         8.0   ,              16   ,        0.6500   ,               35.0   ,                  6371   ,
2026-08-20 18:15:41 ,         139.0   ,            101.3   ,               28.7   ,        42.7   ,               0   ,                   0   ,            837   ,          3   ,                        7   ,                   0   ,                    0   ,               22.3   ,                   9.7   ,               5.2   ,                11.9   ,              5.8   ,               12.0   ,             10.6   ,               11.9   ,                         8.1   ,              16   ,        0.6500   ,               39.0   ,                  6371   ,
2026-08-20 18:15:42 ,         139.0   ,            101.3   ,               28.6   ,        42.6   ,               0   ,                   0   ,            837   ,          1   ,                        7   ,                   0   ,                    0   ,               20.8   ,                   9.2   ,               4.6   ,                11.9   ,              5.5   ,               12.0   ,             10.0   ,               12.0   ,                         7.6   ,              16   ,        0.6500   ,               36.0   ,                  6367   ,
2026-08-20 18:15:43 ,         139.0   ,            101.3   ,               28.6   ,        42.6   ,               0   ,                   0   ,            837   ,          0   ,                        7   ,                   0   ,                    0   ,               22.4   ,                   9.9   ,               5.2   ,                11.9   ,              5.9   ,               12.0   ,             10.6   ,               12.0   ,                         8.2   ,              16   ,        0.6500   ,               35.0   ,                  6372   ,
2026-08-20 18:15:44 ,         139.0   ,            101.3   ,               28.5   ,        42.5   ,               0   ,                   0   ,            837   ,          1   ,                        7   ,                   0   ,                    0   ,               18.4   ,                   7.3   ,               4.1   ,                11.9   ,              4.4   ,               12.0   ,              9.2   ,               12.0   ,                         6.7   ,              16   ,        0.6500   ,               36.0   ,                  6368   ,
2026-08-20 18:15:45 ,         139.0   ,            101.3   ,               28.5   ,        42.5   ,               0   ,                   0   ,            849   ,          0   ,                        7   ,                   0   ,                    0   ,               17.8   ,                   7.2   ,               3.9   ,                11.9   ,              4.3   ,               12.0   ,              8.9   ,               12.0   ,                         6.5   ,              16   ,        0.6500   ,               35.0   ,                  6381   ,
2026-08-20 18:15:46 ,         139.0   ,            101.3   ,               28.5   ,        42.5   ,               0   ,                   0   ,            847   ,          2   ,                        7   ,                   0   ,                    0   ,               18.6   ,                   8.3   ,               3.9   ,                11.9   ,              5.0   ,               11.9   ,              9.1   ,               11.9   ,                         6.8   ,              16   ,        0.6500   ,               40.0   ,                  6411   ,
2026-08-20 18:15:47 ,         139.0   ,            101.3   ,               28.5   ,        42.5   ,               0   ,                   0   ,            846   ,          0   ,                        8   ,                   0   ,                    0   ,               18.0   ,                   7.5   ,               3.9   ,                11.9   ,              4.5   ,               12.0   ,              8.9   ,               12.0   ,                         6.5   ,              16   ,        0.6500   ,               36.0   ,                  6402   ,
2026-08-20 18:15:48 ,         139.0   ,            101.3   ,               28.5   ,        42.5   ,               0   ,                   0   ,            822   ,          0   ,                        7   ,                   0   ,                    0   ,               17.0   ,                   7.2   ,               3.4   ,                11.9   ,              4.3   ,               11.9   ,              8.6   ,               11.9   ,                         6.2   ,              16   ,        0.6500   ,               42.0   ,                  6388   ,
2026-08-20 18:15:49 ,         139.0   ,            101.3   ,               28.5   ,        42.5   ,               0   ,                   0   ,            818   ,          1   ,                        7   ,                   0   ,                    0   ,               20.5   ,                   8.8   ,               4.6   ,                11.9   ,              5.3   ,               12.0   ,              9.9   ,               12.0   ,                         7.4   ,              16   ,        0.6500   ,               36.0   ,                  6392   ,
2026-08-20 18:15:50 ,         139.0   ,            101.3   ,               28.5   ,        42.5   ,               0   ,                   0   ,            811   ,          2   ,                        7   ,                   0   ,                    0   ,               20.8   ,                   9.2   ,               4.6   ,                11.9   ,              5.5   ,               12.0   ,             10.0   ,               12.0   ,                         7.6   ,              16   ,        0.6500   ,               35.0   ,                  6387   ,
2026-08-20 18:15:51 ,         139.0   ,            101.3   ,               28.4   ,        42.4   ,               0   ,                   0   ,            811   ,          0   ,                        7   ,                   0   ,                    0   ,               17.4   ,                   7.2   ,               3.8   ,                11.9   ,              5.9   ,               12.0   ,             10.7   ,               11.9   ,                         8.2   ,              16   ,        0.6500   ,               37.0   ,                  6365   ,
2026-08-20 18:15:52 ,         139.0   ,            101.3   ,               28.4   ,        42.4   ,               0   ,                   0   ,            810   ,          1   ,                        7   ,                   0   ,                    0   ,               17.6   ,                   7.3   ,               3.8   ,                11.9   ,              4.4   ,               12.0   ,              8.7   ,               12.0   ,                         6.4   ,              16   ,        0.6500   ,               35.0   ,                  6364   ,
2026-08-20 18:15:53 ,         139.0   ,            101.3   ,               28.4   ,        42.4   ,               0   ,                   0   ,            873   ,          0   ,                        7   ,                   0   ,                    0   ,               25.3   ,                  10.5   ,               6.2   ,                11.9   ,              6.3   ,               12.0   ,              9.0   ,               12.0   ,                         6.5   ,              16   ,        0.6500   ,               48.0   ,                  6360   ,
2026-08-20 18:15:54 ,         164.5   ,            101.3   ,               28.4   ,        42.4   ,               0   ,                   0   ,            875   ,          1   ,                        7   ,                   0   ,                    0   ,               17.6   ,                   6.7   ,               3.8   ,                11.9   ,              4.0   ,               12.0   ,              9.1   ,               12.0   ,                         6.4   ,              16   ,        0.6500   ,               35.0   ,                  6372   ,
2026-08-20 18:15:55 ,         164.5   ,            101.3   ,               28.3   ,        42.3   ,               0   ,                   0   ,            874   ,          0   ,                        7   ,                   0   ,                    0   ,               18.3   ,                   7.5   ,               3.9   ,                11.9   ,              4.5   ,               12.0   ,              9.2   ,               12.0   ,                         6.6   ,              16   ,        0.6500   ,               35.0   ,                  6367   ,
2026-08-20 18:15:56 ,         139.0   ,            101.3   ,               28.3   ,        42.3   ,               0   ,                   0   ,            808   ,          1   ,                        7   ,                   0   ,                    0   ,               18.1   ,                   7.8   ,               3.8   ,                11.9   ,              4.7   ,               12.0   ,              8.9   ,               11.9   ,                         6.6   ,              16   ,        0.6500   ,               37.0   ,                  6368   ,
2026-08-20 18:15:57 ,         139.0   ,            101.3   ,               28.3   ,        42.3   ,               0   ,                   0   ,            807   ,          1   ,                        7   ,                   0   ,                    0   ,               18.1   ,                   7.6   ,               3.9   ,                11.9   ,              4.6   ,               11.9   ,              8.9   ,               11.9   ,                         6.6   ,              16   ,        0.6500   ,               38.0   ,                  6361   ,
2026-08-20 18:15:58 ,         139.0   ,            101.3   ,               28.4   ,        42.4   ,               0   ,                   0   ,            884   ,          2   ,                        7   ,                   0   ,                    0   ,               16.8   ,                   6.2   ,               3.7   ,                11.9   ,              3.7   ,               12.0   ,              8.7   ,               12.0   ,                         6.1   ,              16   ,        0.6500   ,               35.0   ,                  6367   ,
2026-08-20 18:15:59 ,         139.0   ,            101.3   ,               28.2   ,        42.2   ,               0   ,                   0   ,            879   ,          1   ,                        7   ,                   0   ,                    0   ,               17.7   ,                   7.5   ,               3.7   ,                11.9   ,              4.5   ,               12.0   ,              8.8   ,               12.0   ,                         6.4   ,              16   ,        0.6500   ,               36.0   ,                  6367   ,
2026-08-20 18:16:00 ,         139.0   ,            101.3   ,               28.4   ,        42.4   ,               0   ,                   0   ,            876   ,          1   ,                        8   ,                   0   ,                    0   ,               18.0   ,                   7.0   ,               4.0   ,                11.9   ,              4.2   ,               12.0   ,              9.1   ,               11.9   ,                         6.5   ,              16   ,        0.6500   ,               42.0   ,                  6371   ,
2026-08-20 18:16:01 ,         139.0   ,            101.3   ,               28.4   ,        42.4   ,               0   ,                   0   ,            862   ,          2   ,                        8   ,                   0   ,                    0   ,               18.0   ,                   7.5   ,               3.9   ,                11.9   ,              4.5   ,               12.0   ,              8.9   ,               11.9   ,                         6.5   ,              16   ,        0.6500   ,               41.0   ,                  6371   ,
2026-08-20 18:16:02 ,         139.0   ,            101.3   ,               28.3   ,        42.3   ,               0   ,                   0   ,            831   ,         13   ,                        9   ,                   0   ,                    0   ,               19.5   ,                   8.0   ,               4.5   ,                11.9   ,              4.8   ,               12.0   ,              9.6   ,               11.9   ,                         7.1   ,              16   ,        0.6500   ,               53.0   ,                  6387   ,
2026-08-20 18:16:03 ,         139.0   ,            101.3   ,               28.3   ,        42.3   ,               0   ,                   0   ,            871   ,         28   ,                        9   ,                   0   ,                    0   ,               16.8   ,                   6.7   ,               3.7   ,                11.9   ,              4.0   ,               12.0   ,              8.4   ,               12.0   ,                         6.1   ,              16   ,        0.6500   ,               38.0   ,                  6391   ,
2026-08-20 18:16:04 ,         139.0   ,            101.3   ,               28.3   ,        42.3   ,               0   ,                   0   ,            871   ,         29   ,                        9   ,                   0   ,                    0   ,               22.8   ,                  10.5   ,               5.2   ,                11.9   ,              6.3   ,               12.0   ,             10.7   ,               11.9   ,                         8.4   ,              16   ,        0.6500   ,               44.0   ,                  6391   ,
2026-08-20 18:16:05 ,         139.0   ,            101.3   ,               28.2   ,        42.2   ,               0   ,                   0   ,            806   ,         29   ,                        9   ,                   0   ,                    0   ,               19.0   ,                   8.1   ,               4.2   ,                11.9   ,              4.9   ,               12.0   ,              9.3   ,               11.9   ,                         6.9   ,              16   ,        0.6500   ,               41.0   ,                  6391   ,
2026-08-20 18:16:06 ,         139.0   ,            101.3   ,               28.2   ,        42.2   ,               0   ,                   0   ,            806   ,         27   ,                        9   ,                   0   ,                    0   ,               18.8   ,                   7.5   ,               4.1   ,                11.9   ,              4.5   ,               12.0   ,              9.6   ,               12.0   ,                         6.9   ,              16   ,        0.6500   ,               44.0   ,                  6389   ,
2026-08-20 18:16:07 ,         139.0   ,            101.3   ,               28.2   ,        42.2   ,               0   ,                   0   ,            806   ,         29   ,                        9   ,                   0   ,                    0   ,               22.1   ,                   9.4   ,               5.2   ,                11.9   ,              5.6   ,               12.0   ,             10.6   ,               11.9   ,                         8.0   ,              16   ,        0.6500   ,               36.0   ,                  6385   ,
2026-08-20 18:16:08 ,         139.0   ,            101.3   ,               28.2   ,        42.2   ,               0   ,                   0   ,            796   ,         29   ,                       10   ,                   0   ,                    0   ,               20.9   ,                   8.8   ,               4.8   ,                11.9   ,              5.3   ,               12.0   ,             10.2   ,               11.9   ,                         8.3   ,              16   ,        0.6500   ,               36.0   ,                  6383   ,
2026-08-20 18:16:09 ,         139.0   ,            101.3   ,               28.2   ,        42.2   ,               0   ,                   0   ,            813   ,         22   ,                        9   ,                   0   ,                    0   ,               17.9   ,                   7.3   ,               3.9   ,                11.9   ,              4.4   ,               12.0   ,              8.9   ,               11.9   ,                         6.5   ,              16   ,        0.6500   ,               51.0   ,                  6382   ,
2026-08-20 18:16:10 ,         139.0   ,            101.3   ,               28.2   ,        42.2   ,               0   ,                   0   ,            820   ,          3   ,                        7   ,                   0   ,                    0   ,               17.9   ,                   7.5   ,               3.8   ,                11.9   ,              4.5   ,               12.0   ,              8.9   ,               12.0   ,                         6.5   ,              16   ,        0.6500   ,               53.0   ,                  6383   ,
2026-08-20 18:16:11 ,         139.0   ,            101.3   ,               28.2   ,        42.2   ,               0   ,                   0   ,            858   ,          4   ,                        8   ,                   0   ,                    0   ,               16.8   ,                   6.4   ,               3.6   ,                11.9   ,              3.8   ,               12.0   ,              8.7   ,               12.0   ,                         6.1   ,              16   ,        0.6500   ,               51.0   ,                  6393   ,
2026-08-20 18:16:12 ,         139.0   ,            101.3   ,               28.2   ,        42.2   ,               0   ,                   0   ,            845   ,         15   ,                        9   ,                   0   ,                    0   ,               22.7   ,                   9.9   ,               5.2   ,                11.9   ,              6.0   ,               12.0   ,             10.8   ,               12.0   ,                         8.2   ,              16   ,        0.6500   ,               53.0   ,                  6410   ,
2026-08-20 18:16:13 ,         139.0   ,            101.3   ,               28.2   ,        42.2   ,               0   ,                   0   ,            821   ,         22   ,                        9   ,                   0   ,                    0   ,               18.8   ,                   7.3   ,               4.3   ,                11.9   ,              4.4   ,               12.0   ,              9.5   ,               11.9   ,                         6.8   ,              16   ,        0.6500   ,               40.0   ,                  6408   ,
2026-08-20 18:16:14 ,         139.0   ,            101.3   ,               28.3   ,        42.3   ,               0   ,                   0   ,            798   ,         18   ,                        8   ,                   0   ,                    0   ,               20.1   ,                   8.5   ,               4.6   ,                11.9   ,              5.1   ,               12.0   ,              9.8   ,               12.0   ,                         7.3   ,              16   ,        0.6500   ,               37.0   ,                  6403   ,
2026-08-20 18:16:15 ,         139.0   ,            101.3   ,               28.2   ,        42.2   ,               0   ,                   0   ,            846   ,          0   ,                        7   ,                   0   ,                    0   ,               17.2   ,                   6.8   ,               3.8   ,                11.9   ,              4.1   ,               12.0   ,              8.6   ,               12.0   ,                         6.3   ,              16   ,        0.6500   ,               35.0   ,                  6395   ,
2026-08-20 18:16:16 ,         139.0   ,            101.3   ,               28.3   ,        42.3   ,               0   ,                   0   ,            846   ,          1   ,                        7   ,                   0   ,                    0   ,               17.4   ,                   7.0   ,               3.7   ,                11.9   ,              4.2   ,               12.0   ,              8.8   ,               12.0   ,                         6.3   ,              16   ,        0.6500   ,               35.0   ,                  6389   ,
2026-08-20 18:16:17 ,         139.0   ,            101.3   ,               28.2   ,        42.2   ,               0   ,                   0   ,            809   ,          1   ,                        7   ,                   0   ,                    0   ,               17.9   ,                   7.2   ,               4.0   ,                11.9   ,              4.3   ,               12.0   ,              8.9   ,               12.0   ,                         6.5   ,              16   ,        0.6500   ,               35.0   ,                  6387   ,
2026-08-20 18:16:18 ,         139.0   ,            101.3   ,               28.0   ,        42.0   ,               0   ,                   0   ,            808   ,          1   ,                        7   ,                   0   ,                    0   ,               18.2   ,                   8.0   ,               3.8   ,                11.9   ,              4.8   ,               12.0   ,              8.9   ,               12.0   ,                         6.6   ,              16   ,        0.6500   ,               35.0   ,                  6377   ,
2026-08-20 18:16:19 ,         139.0   ,            101.3   ,               28.2   ,        42.2   ,               0   ,                   0   ,            807   ,          1   ,                        7   ,                   0   ,                    0   ,               18.0   ,                   7.5   ,               3.9   ,                11.9   ,              4.5   ,               12.0   ,              8.9   ,               12.0   ,                         6.5   ,              16   ,        0.6500   ,               35.0   ,                  6386   ,
2026-08-20 18:16:20 ,         139.0   ,            101.3   ,               28.2   ,        42.2   ,               0   ,                   0   ,            807   ,          0   ,                        7   ,                   0   ,                    0   ,               17.3   ,                   7.0   ,               3.7   ,                11.9   ,              4.2   ,               12.0   ,              8.7   ,               12.0   ,                         6.3   ,              16   ,        0.6500   ,               35.0   ,                  6383   ,
2026-08-20 18:16:21 ,         139.0   ,            101.3   ,               28.2   ,        42.2   ,               0   ,                   0   ,            803   ,          0   ,                        7   ,                   0   ,                    0   ,               17.5   ,                   7.2   ,               3.8   ,                11.9   ,              4.3   ,               12.0   ,              8.7   ,               12.0   ,                         6.4   ,              16   ,        0.6500   ,               42.0   ,                  6380   ,
2026-08-20 18:16:22 ,         139.0   ,            101.3   ,               28.2   ,        42.2   ,               0   ,                   0   ,            800   ,          0   ,                        7   ,                   0   ,                    0   ,               18.0   ,                   7.8   ,               3.8   ,                11.9   ,              4.7   ,               12.0   ,              8.8   ,               12.0   ,                         6.5   ,              16   ,        0.6500   ,               35.0   ,                  6383   ,
